41.15000000000000, 0.00000000000000
41.16000000000000, 0.00000000000000
41.17000000000000, 0.00000000000000
41.18000000000000, 0.00000000000000
41.19000000000000, 0.00000000000000
41.20000000000000, 0.00000000000000
41.21000000000000, 0.00000000000000
41.22000000000000, 0.00000000000000
41.23000000000000, 0.00000000000000
41.24000000000000, 0.00000000000000
41.25000000000000, 0.00000000000000
41.26000000000000, 0.00000000000000
41.27000000000000, 0.00000000000000
41.28000000000000, 0.00000000000000
41.29000000000000, 0.00000000000000
41.30000000000000, 0.00000000000000
41.31000000000000, 0.00000000000000
41.32000000000000, 0.00000000000000
41.33000000000000, 0.00000000000000
41.34000000000000, 0.00000000000000
41.35000000000000, 0.00000000000000
41.36000000000000, 0.00000000000000
41.37000000000000, 0.00000000000000
41.38000000000000, 0.00000000000000
41.39000000000000, 0.00000000000000
41.40000000000000, 0.00000000000000
41.41000000000000, 0.00000000000000
41.42000000000000, 0.00000000000000
41.43000000000000, 0.00000000000000
41.44000000000000, 0.00000000000000
41.45000000000000, 0.00000000000000
41.46000000000000, 0.00000000000000
41.47000000000000, 0.00000000000000
41.48000000000000, 0.00000000000000
41.49000000000000, 0.00000000000000
41.50000000000000, 0.00000000000000
41.51000000000000, 0.00000000000000
41.52000000000000, 0.00000000000000
41.53000000000000, 0.00000000000000
41.54000000000000, 0.00000000000000
41.55000000000000, 0.00000000000000
41.56000000000000, 0.00000000000000
41.57000000000000, 0.00000000000000
41.58000000000000, 0.00000000000000
41.59000000000000, 0.00000000000000
41.60000000000000, 0.00000000000000
41.61000000000000, 0.00000000000000
41.62000000000000, 0.00000000000000
41.63000000000000, 0.00000000000000
41.64000000000000, 0.00000000000000
41.65000000000000, 0.00000000000000
41.66000000000000, 0.00000000000000
41.67000000000000, 0.00000000000000
41.68000000000000, 0.00000000000000
41.69000000000000, 0.00000000000000
41.70000000000000, 0.00000000000000
41.71000000000000, 0.00000000000000
41.72000000000000, 0.00000000000000
41.73000000000000, 0.00000000000000
41.74000000000000, 0.00000000000000
41.75000000000000, 0.00000000000000
41.76000000000000, 0.00000000000000
41.77000000000000, 0.00000000000000
41.78000000000000, 0.00000000000000
41.79000000000000, 0.00000000000000
41.80000000000000, 0.00000000000000
41.81000000000000, 0.00000000000000
41.82000000000000, 0.00000000000000
41.83000000000000, 0.00000000000000
41.84000000000000, 0.00000000000000
41.85000000000000, 0.00000000000000
41.86000000000000, 0.00000000000000
41.87000000000000, 0.00000000000000
41.88000000000000, 0.00000000000000
41.89000000000000, 0.00000000000000
41.90000000000000, 0.00000000000000
41.91000000000000, 0.00000000000000
41.92000000000000, 0.00000000000000
41.93000000000000, 0.00000000000000
41.94000000000000, 0.00000000000000
41.95000000000000, 0.00000000000000
41.96000000000000, 0.00000000000000
41.97000000000000, 0.00000000000000
41.98000000000000, 0.00000000000000
41.99000000000000, 0.00000000000000
42.00000000000000, 0.00000000000000
42.01000000000000, 0.00000000000000
42.02000000000000, 0.00000000000000
42.03000000000000, 0.00000000000000
42.04000000000000, 0.00000000000000
42.05000000000000, 0.00000000000000
42.06000000000000, 0.00000000000000
42.07000000000000, 0.00000000000000
42.08000000000000, 0.00000000000000
42.09000000000000, 0.00000000000000
42.10000000000000, 0.00000000000000
42.11000000000000, 0.00000000000000
42.12000000000000, 0.00000000000000
42.13000000000000, 0.00000000000000
42.14000000000000, 0.00000000000000
42.15000000000000, 0.00000000000000
42.16000000000000, 0.00000000000000
42.17000000000000, 0.00000000000000
42.18000000000000, 0.00000000000000
42.19000000000000, 0.00000000000000
42.20000000000000, 0.00000000000000
42.21000000000000, 0.00000000000000
42.22000000000000, 0.00000000000000
42.23000000000000, 0.00000000000000
42.24000000000000, 0.00000000000000
42.25000000000000, 0.00000000000000
42.26000000000000, 0.00000000000000
42.27000000000000, 0.00000000000000
42.28000000000000, 0.00000000000000
42.29000000000000, 0.00000000000000
42.30000000000000, 0.00000000000000
42.31000000000000, 0.00000000000000
42.32000000000000, 0.00000000000000
42.33000000000000, 0.00000000000000
42.34000000000000, 0.00000000000000
42.35000000000000, 0.00000000000000
42.36000000000000, 0.00000000000000
42.37000000000000, 0.00000000000000
42.38000000000000, 0.00000000000000
42.39000000000000, 0.00000000000000
42.40000000000000, 0.00000000000000
42.41000000000000, 0.00000000000000
42.42000000000000, 0.00000000000000
42.43000000000000, 0.00000000000000
42.44000000000000, 0.00000000000000
42.45000000000000, 0.00000000000000
42.46000000000000, 0.00000000000000
42.47000000000000, 0.00000000000000
42.48000000000000, 0.00000000000000
42.49000000000000, 0.00000000000000
42.50000000000000, 0.00000000000000
42.51000000000000, 0.00000000000000
42.52000000000000, 0.00000000000000
42.53000000000000, 0.00000000000000
42.54000000000000, 0.00000000000000
42.55000000000000, 0.00000000000000
42.56000000000000, 0.00000000000000
42.57000000000000, 0.00000000000000
42.58000000000000, 0.00000000000000
42.59000000000000, 0.00000000000000
42.60000000000000, 0.00000000000000
42.61000000000000, 0.00000000000000
42.62000000000000, 0.00000000000000
42.63000000000000, 0.00000000000000
42.64000000000000, 0.00000000000000
42.65000000000000, 0.00000000000000
42.66000000000000, 0.00000000000000
42.67000000000000, 0.00000000000000
42.68000000000000, 0.00000000000000
42.69000000000000, 0.00000000000000
42.70000000000000, 0.00000000000000
42.71000000000000, 0.00000000000000
42.72000000000000, 0.00000000000000
42.73000000000000, 0.00000000000000
42.74000000000000, 0.00000000000000
42.75000000000000, 0.00000000000000
42.76000000000000, 0.00000000000000
42.77000000000000, 0.00000000000000
42.78000000000000, 0.00000000000000
42.79000000000000, 0.00000000000000
42.80000000000000, 0.00000000000000
42.81000000000000, 0.00000000000000
42.82000000000000, 0.00000000000000
42.83000000000000, 0.00000000000000
42.84000000000000, 0.00000000000000
42.85000000000000, 0.00000000000000
42.86000000000000, 0.00000000000000
42.87000000000000, 0.00000000000000
42.88000000000000, 0.00000000000000
42.89000000000000, 0.00000000000000
42.90000000000000, 0.00000000000000
42.91000000000000, 0.00000000000000
42.92000000000000, 0.00000000000000
42.93000000000000, 0.00000000000000
42.94000000000000, 0.00000000000000
42.95000000000000, 0.00000000000000
42.96000000000000, 0.00000000000000
42.97000000000000, 0.00000000000000
42.98000000000000, 0.00000000000000
42.99000000000000, 0.00000000000000
43.00000000000000, 0.00000000000000
43.01000000000000, 0.00000000000000
43.02000000000000, 0.00000000000000
43.03000000000000, 0.00000000000000
43.04000000000000, 0.00000000000000
43.05000000000000, 0.00000000000000
43.06000000000000, 0.00000000000000
43.07000000000000, 0.00000000000000
43.08000000000000, 0.00000000000000
43.09000000000000, 0.00000000000000
43.10000000000000, 0.00000000000000
43.11000000000000, 0.00000000000000
43.12000000000000, 0.00000000000000
43.13000000000000, 0.00000000000000
43.14000000000000, 0.00000000000000
43.15000000000000, 0.00000000000000
43.16000000000000, 0.00000000000000
43.17000000000000, 0.00000000000000
43.18000000000000, 0.00000000000000
43.19000000000000, 0.00000000000000
43.20000000000000, 0.00000000000000
43.21000000000000, 0.00000000000000
43.22000000000000, 0.00000000000000
43.23000000000000, 0.00000000000000
43.24000000000000, 0.00000000000000
43.25000000000000, 0.00000000000000
43.26000000000000, 0.00000000000000
43.27000000000000, 0.00000000000000
43.28000000000000, 0.00000000000000
43.29000000000000, 0.00000000000000
43.30000000000000, 0.00000000000000
43.31000000000000, 0.00000000000000
43.32000000000000, 0.00000000000000
43.33000000000000, 0.00000000000000
43.34000000000000, 0.00000000000000
43.35000000000000, 0.00000000000000
43.36000000000000, 0.00000000000000
43.37000000000000, 0.00000000000000
43.38000000000000, 0.00000000000000
43.39000000000000, 0.00000000000000
43.40000000000000, 0.00000000000000
43.41000000000000, 0.00000000000000
43.42000000000000, 0.00000000000000
43.43000000000000, 0.00000000000000
43.44000000000000, 0.00000000000000
43.45000000000000, 0.00000000000000
43.46000000000000, 0.00000000000000
43.47000000000000, 0.00000000000000
43.48000000000000, 0.00000000000000
43.49000000000000, 0.00000000000000
43.50000000000000, 0.00000000000000
43.51000000000000, 0.00000000000000
43.52000000000000, 0.00000000000000
43.53000000000000, 0.00000000000000
43.54000000000000, 0.00000000000000
43.55000000000000, 0.00000000000000
43.56000000000000, 0.00000000000000
43.57000000000000, 0.00000000000000
43.58000000000000, 0.00000000000000
43.59000000000000, 0.00000000000000
43.60000000000000, 0.00000000000000
43.61000000000000, 0.00000000000000
43.62000000000000, 0.00000000000000
43.63000000000000, 0.00000000000000
43.64000000000000, 0.00000000000000
43.65000000000000, 0.00000000000000
43.66000000000000, 0.00000000000000
43.67000000000000, 0.00000000000000
43.68000000000000, 0.00000000000000
43.69000000000000, 0.00000000000000
43.70000000000000, 0.00000000000000
43.71000000000000, 0.00000000000000
43.72000000000000, 0.00000000000000
43.73000000000000, 0.00000000000000
43.74000000000000, 0.00000000000000
43.75000000000000, 0.00000000000000
43.76000000000000, 0.00000000000000
43.77000000000000, 0.00000000000000
43.78000000000000, 0.00000000000000
43.79000000000000, 0.00000000000000
43.80000000000000, 0.00000000000000
43.81000000000000, 0.00000000000000
43.82000000000000, 0.00000000000000
43.83000000000000, 0.00000000000000
43.84000000000000, 0.00000000000000
43.85000000000000, 0.00000000000000
43.86000000000000, 0.00000000000000
43.87000000000000, 0.00000000000000
43.88000000000000, 0.00000000000000
43.89000000000000, 0.00000000000000
43.90000000000000, 0.00000000000000
43.91000000000000, 0.00000000000000
43.92000000000000, 0.00000000000000
43.93000000000000, 0.00000000000000
43.94000000000000, 0.00000000000000
43.95000000000000, 0.00000000000000
43.96000000000000, 0.00000000000000
43.97000000000000, 0.00000000000000
43.98000000000000, 0.00000000000000
43.99000000000000, 0.00000000000000
44.00000000000000, 0.00000000000000
44.01000000000000, 0.00000000000000
44.02000000000000, 0.00000000000000
44.03000000000000, 0.00000000000000
44.04000000000000, 0.00000000000000
44.05000000000000, 0.00000000000000
44.06000000000000, 0.00000000000000
44.07000000000000, 0.00000000000000
44.08000000000000, 0.00000000000000
44.09000000000000, 0.00000000000000
44.10000000000000, 0.00000000000000
44.11000000000000, 0.00000000000000
44.12000000000000, 0.00000000000000
44.13000000000000, 0.00000000000000
44.14000000000000, 0.00000000000000
44.15000000000000, 0.00000000000000
44.16000000000000, 0.00000000000000
44.17000000000000, 0.00000000000000
44.18000000000000, 0.00000000000000
44.19000000000000, 0.00000000000000
44.20000000000000, 0.00000000000000
44.21000000000000, 0.00000000000000
44.22000000000000, 0.00000000000000
44.23000000000000, 0.00000000000000
44.24000000000000, 0.00000000000000
44.25000000000000, 0.00000000000000
44.26000000000000, 0.00000000000000
44.27000000000000, 0.00000000000000
44.28000000000000, 0.00000000000000
44.29000000000000, 0.00000000000000
44.30000000000000, 0.00000000000000
44.31000000000000, 0.00000000000000
44.32000000000000, 0.00000000000000
44.33000000000000, 0.00000000000000
44.34000000000000, 0.00000000000000
44.35000000000000, 0.00000000000000
44.36000000000000, 0.00000000000000
44.37000000000000, 0.00000000000000
44.38000000000000, 0.00000000000000
44.39000000000000, 0.00000000000000
44.40000000000000, 0.00000000000000
44.41000000000000, 0.00000000000000
44.42000000000000, 0.00000000000000
44.43000000000000, 0.00000000000000
44.44000000000000, 0.00000000000000
44.45000000000000, 0.00000000000000
44.46000000000000, 0.00000000000000
44.47000000000000, 0.00000000000000
44.48000000000000, 0.00000000000000
44.49000000000000, 0.00000000000000
44.50000000000000, 0.00000000000000
44.51000000000000, 0.00000000000000
44.52000000000000, 0.00000000000000
44.53000000000000, 0.00000000000000
44.54000000000000, 0.00000000000000
44.55000000000000, 0.00000000000000
44.56000000000000, 0.00000000000000
44.57000000000000, 0.00000000000000
44.58000000000000, 0.00000000000000
44.59000000000000, 0.00000000000000
44.60000000000000, 0.00000000000000
44.61000000000000, 0.00000000000000
44.62000000000000, 0.00000000000000
44.63000000000000, 0.00000000000000
44.64000000000000, 0.00000000000000
44.65000000000000, 0.00000000000000
44.66000000000000, 0.00000000000000
44.67000000000000, 0.00000000000000
44.68000000000000, 0.00000000000000
44.69000000000000, 0.00000000000000
44.70000000000000, 0.00000000000000
44.71000000000000, 0.00000000000000
44.72000000000000, 0.00000000000000
44.73000000000000, 0.00000000000000
44.74000000000000, 0.00000000000000
44.75000000000000, 0.00000000000000
44.76000000000000, 0.00000000000000
44.77000000000000, 0.00000000000000
44.78000000000000, 0.00000000000000
44.79000000000000, 0.00000000000000
44.80000000000000, 0.00000000000000
44.81000000000000, 0.00000000000000
44.82000000000000, 0.00000000000000
44.83000000000000, 0.00000000000000
44.84000000000000, 0.00000000000000
44.85000000000000, 0.00000000000000
44.86000000000000, 0.00000000000000
44.87000000000000, 0.00000000000000
44.88000000000000, 0.00000000000000
44.89000000000000, 0.00000000000000
44.90000000000000, 0.00000000000000
44.91000000000000, 0.00000000000000
44.92000000000000, 0.00000000000000
44.93000000000000, 0.00000000000000
44.94000000000000, 0.00000000000000
44.95000000000000, 0.00000000000000
44.96000000000000, 0.00000000000000
44.97000000000000, 0.00000000000000
44.98000000000000, 0.00000000000000
44.99000000000000, 0.00000000000000
45.00000000000000, 0.00000000000000
45.01000000000000, 0.00000000000000
45.02000000000000, 0.00000000000000
45.03000000000000, 0.00000000000000
45.04000000000000, 0.00000000000000
45.05000000000000, 0.00000000000000
45.06000000000000, 0.00000000000000
45.07000000000000, 0.00000000000000
45.08000000000000, 0.00000000000000
45.09000000000000, 0.00000000000000
45.10000000000000, 0.00000000000000
45.11000000000000, 0.00000000000000
45.12000000000000, 0.00000000000000
45.13000000000000, 0.00000000000000
45.14000000000000, 0.00000000000000
45.15000000000000, 0.00000000000000
45.16000000000000, 0.00000000000000
45.17000000000000, 0.00000000000000
45.18000000000000, 0.00000000000000
45.19000000000000, 0.00000000000000
45.20000000000000, 0.00000000000000
45.21000000000000, 0.00000000000000
45.22000000000000, 0.00000000000000
45.23000000000000, 0.00000000000000
45.24000000000000, 0.00000000000000
45.25000000000000, 0.00000000000000
45.26000000000000, 0.00000000000000
45.27000000000000, 0.00000000000000
45.28000000000000, 0.00000000000000
45.29000000000000, 0.00000000000000
45.30000000000000, 0.00000000000000
45.31000000000000, 0.00000000000000
45.32000000000000, 0.00000000000000
45.33000000000000, 0.00000000000000
45.34000000000000, 0.00000000000000
45.35000000000000, 0.00000000000000
45.36000000000000, 0.00000000000000
45.37000000000000, 0.00000000000000
45.38000000000000, 0.00000000000000
45.39000000000000, 0.00000000000000
45.40000000000000, 0.00000000000000
45.41000000000000, 0.00000000000000
45.42000000000000, 0.00000000000000
45.43000000000000, 0.00000000000000
45.44000000000000, 0.00000000000000
45.45000000000000, 0.00000000000000
45.46000000000000, 0.00000000000000
45.47000000000000, 0.00000000000000
45.48000000000000, 0.00000000000000
45.49000000000000, 0.00000000000000
45.50000000000000, 0.00000000000000
45.51000000000000, 0.00000000000000
45.52000000000000, 0.00000000000000
45.53000000000000, 0.00000000000000
45.54000000000000, 0.00000000000000
45.55000000000000, 0.00000000000000
45.56000000000000, 0.00000000000000
45.57000000000000, 0.00000000000000
45.58000000000000, 0.00000000000000
45.59000000000000, 0.00000000000000
45.60000000000000, 0.00000000000000
45.61000000000000, 0.00000000000000
45.62000000000000, 0.00000000000000
45.63000000000000, 0.00000000000000
45.64000000000000, 0.00000000000000
45.65000000000000, 0.00000000000000
45.66000000000000, 0.00000000000000
45.67000000000000, 0.00000000000000
45.68000000000000, 0.00000000000000
45.69000000000000, 0.00000000000000
45.70000000000000, 0.00000000000000
45.71000000000000, 0.00000000000000
45.72000000000000, 0.00000000000000
45.73000000000000, 0.00000000000000
45.74000000000000, 0.00000000000000
45.75000000000000, 0.00000000000000
45.76000000000000, 0.00000000000000
45.77000000000000, 0.00000000000000
45.78000000000000, 0.00000000000000
45.79000000000000, 0.00000000000000
45.80000000000000, 0.00000000000000
45.81000000000000, 0.00000000000000
45.82000000000000, 0.00000000000000
45.83000000000000, 0.00000000000000
45.84000000000000, 0.00000000000000
45.85000000000000, 0.00000000000000
45.86000000000000, 0.00000000000000
45.87000000000000, 0.00000000000000
45.88000000000000, 0.00000000000000
45.89000000000000, 0.00000000000000
45.90000000000000, 0.00000000000000
45.91000000000000, 0.00000000000000
45.92000000000000, 0.00000000000000
45.93000000000000, 0.00000000000000
45.94000000000000, 0.00000000000000
45.95000000000000, 0.00000000000000
45.96000000000000, 0.00000000000000
45.97000000000000, 0.00000000000000
45.98000000000000, 0.00000000000000
45.99000000000000, 0.00000000000000
46.00000000000000, 0.00000000000000
46.01000000000000, 0.00000000000000
46.02000000000000, 0.00000000000000
46.03000000000000, 0.00000000000000
46.04000000000000, 0.00000000000000
46.05000000000000, 0.00000000000000
46.06000000000000, 0.00000000000000
46.07000000000000, 0.00000000000000
46.08000000000000, 0.00000000000000
46.09000000000000, 0.00000000000000
46.10000000000000, 0.00000000000000
46.11000000000000, 0.00000000000000
46.12000000000000, 0.00000000000000
46.13000000000000, 0.00000000000000
46.14000000000000, 0.00000000000000
46.15000000000000, 0.00000000000000
46.16000000000000, 0.00000000000000
46.17000000000000, 0.00000000000000
46.18000000000000, 0.00000000000000
46.19000000000000, 0.00000000000000
46.20000000000000, 0.00000000000000
46.21000000000000, 0.00000000000000
46.22000000000000, 0.00000000000000
46.23000000000000, 0.00000000000000
46.24000000000000, 0.00000000000000
46.25000000000000, 0.00000000000000
46.26000000000000, 0.00000000000000
46.27000000000000, 0.00000000000000
46.28000000000000, 0.00000000000000
46.29000000000000, 0.00000000000000
46.30000000000000, 0.00000000000000
46.31000000000000, 0.00000000000000
46.32000000000000, 0.00000000000000
46.33000000000000, 0.00000000000000
46.34000000000000, 0.00000000000000
46.35000000000000, 0.00000000000000
46.36000000000000, 0.00000000000000
46.37000000000000, 0.00000000000000
46.38000000000000, 0.00000000000000
46.39000000000000, 0.00000000000000
46.40000000000000, 0.00000000000000
46.41000000000000, 0.00000000000000
46.42000000000000, 0.00000000000000
46.43000000000000, 0.00000000000000
46.44000000000000, 0.00000000000000
46.45000000000000, 0.00000000000000
46.46000000000000, 0.00000000000000
46.47000000000000, 0.00000000000000
46.48000000000000, 0.00000000000000
46.49000000000000, 0.00000000000000
46.50000000000000, 0.00000000000000
46.51000000000000, 0.00000000000000
46.52000000000000, 0.00000000000000
46.53000000000000, 0.00000000000000
46.54000000000000, 0.00000000000000
46.55000000000000, 0.00000000000000
46.56000000000000, 0.00000000000000
46.57000000000000, 0.00000000000000
46.58000000000000, 0.00000000000000
46.59000000000000, 0.00000000000000
46.60000000000000, 0.00000000000000
46.61000000000000, 0.00000000000000
46.62000000000000, 0.00000000000000
46.63000000000000, 0.00000000000000
46.64000000000000, 0.00000000000000
46.65000000000000, 0.00000000000000
46.66000000000000, 0.00000000000000
46.67000000000000, 0.00000000000000
46.68000000000000, 0.00000000000000
46.69000000000000, 0.00000000000000
46.70000000000000, 0.00000000000000
46.71000000000000, 0.00000000000000
46.72000000000000, 0.00000000000000
46.73000000000000, 0.00000000000000
46.74000000000000, 0.00000000000000
46.75000000000000, 0.00000000000000
46.76000000000000, 0.00000000000000
46.77000000000000, 0.00000000000000
46.78000000000000, 0.00000000000000
46.79000000000000, 0.00000000000000
46.80000000000000, 0.00000000000000
46.81000000000000, 0.00000000000000
46.82000000000000, 0.00000000000000
46.83000000000000, 0.00000000000000
46.84000000000000, 0.00000000000000
46.85000000000000, 0.00000000000000
46.86000000000000, 0.00000000000000
46.87000000000000, 0.00000000000000
46.88000000000000, 0.00000000000000
46.89000000000000, 0.00000000000000
46.90000000000000, 0.00000000000000
46.91000000000000, 0.00000000000000
46.92000000000000, 0.00000000000000
46.93000000000000, 0.00000000000000
46.94000000000000, 0.00000000000000
46.95000000000000, 0.00000000000000
46.96000000000000, 0.00000000000000
46.97000000000000, 0.00000000000000
46.98000000000000, 0.00000000000000
46.99000000000000, 0.00000000000000
47.00000000000000, 0.00000000000000
47.01000000000000, 0.00000000000000
47.02000000000000, 0.00000000000000
47.03000000000000, 0.00000000000000
47.04000000000000, 0.00000000000000
47.05000000000000, 0.00000000000000
47.06000000000000, 0.00000000000000
47.07000000000000, 0.00000000000000
47.08000000000000, 0.00000000000000
47.09000000000000, 0.00000000000000
47.10000000000000, 0.00000000000000
47.11000000000000, 0.00000000000000
47.12000000000000, 0.00000000000000
47.13000000000000, 0.00000000000000
47.14000000000000, 0.00000000000000
47.15000000000000, 0.00000000000000
47.16000000000000, 0.00000000000000
47.17000000000000, 0.00000000000000
47.18000000000000, 0.00000000000000
47.19000000000000, 0.00000000000000
47.20000000000000, 0.00000000000000
47.21000000000000, 0.00000000000000
47.22000000000000, 0.00000000000000
47.23000000000000, 0.00000000000000
47.24000000000000, 0.00000000000000
47.25000000000000, 0.00000000000000
47.26000000000000, 0.00000000000000
47.27000000000000, 0.00000000000000
47.28000000000000, 0.00000000000000
47.29000000000000, 0.00000000000000
47.30000000000000, 0.00000000000000
47.31000000000000, 0.00000000000000
47.32000000000000, 0.00000000000000
47.33000000000000, 0.00000000000000
47.34000000000000, 0.00000000000000
47.35000000000000, 0.00000000000000
47.36000000000000, 0.00000000000000
47.37000000000000, 0.00000000000000
47.38000000000000, 0.00000000000000
47.39000000000000, 0.00000000000000
47.40000000000000, 0.00000000000000
47.41000000000000, 0.00000000000000
47.42000000000000, 0.00000000000000
47.43000000000000, 0.00000000000000
47.44000000000000, 0.00000000000000
47.45000000000000, 0.00000000000000
47.46000000000000, 0.00000000000000
47.47000000000000, 0.00000000000000
47.48000000000000, 0.00000000000000
47.49000000000000, 0.00000000000000
47.50000000000000, 0.00000000000000
47.51000000000000, 0.00000000000000
47.52000000000000, 0.00000000000000
47.53000000000000, 0.00000000000000
47.54000000000000, 0.00000000000000
47.55000000000000, 0.00000000000000
47.56000000000000, 0.00000000000000
47.57000000000000, 0.00000000000000
47.58000000000000, 0.00000000000000
47.59000000000000, 0.00000000000000
47.60000000000000, 0.00000000000000
47.61000000000000, 0.00000000000000
47.62000000000000, 0.00000000000000
47.63000000000000, 0.00000000000000
47.64000000000000, 0.00000000000000
47.65000000000000, 0.00000000000000
47.66000000000000, 0.00000000000000
47.67000000000000, 0.00000000000000
47.68000000000000, 0.00000000000000
47.69000000000000, 0.00000000000000
47.70000000000000, 0.00000000000000
47.71000000000000, 0.00000000000000
47.72000000000000, 0.00000000000000
47.73000000000000, 0.00000000000000
47.74000000000000, 0.00000000000000
47.75000000000000, 0.00000000000000
47.76000000000000, 0.00000000000000
47.77000000000000, 0.00000000000000
47.78000000000000, 0.00000000000000
47.79000000000000, 0.00000000000000
47.80000000000000, 0.00000000000000
47.81000000000000, 0.00000000000000
47.82000000000000, 0.00000000000000
47.83000000000000, 0.00000000000000
47.84000000000000, 0.00000000000000
47.85000000000000, 0.00000000000000
47.86000000000000, 0.00000000000000
47.87000000000000, 0.00000000000000
47.88000000000000, 0.00000000000000
47.89000000000000, 0.00000000000000
47.90000000000000, 0.00000000000000
47.91000000000000, 0.00000000000000
47.92000000000000, 0.00000000000000
47.93000000000000, 0.00000000000000
47.94000000000000, 0.00000000000000
47.95000000000000, 0.00000000000000
47.96000000000000, 0.00000000000000
47.97000000000000, 0.00000000000000
47.98000000000000, 0.00000000000000
47.99000000000000, 0.00000000000000
48.00000000000000, 0.00000000000000
48.01000000000000, 0.00000000000000
48.02000000000000, 0.00000000000000
48.03000000000000, 0.00000000000000
48.04000000000000, 0.00000000000000
48.05000000000000, 0.00000000000000
48.06000000000000, 0.00000000000000
48.07000000000000, 0.00000000000000
48.08000000000000, 0.00000000000000
48.09000000000000, 0.00000000000000
48.10000000000000, 0.00000000000000
48.11000000000000, 0.00000000000000
48.12000000000000, 0.00000000000000
48.13000000000000, 0.00000000000000
48.14000000000000, 0.00000000000000
48.15000000000000, 0.00000000000000
48.16000000000000, 0.00000000000000
48.17000000000000, 0.00000000000000
48.18000000000000, 0.00000000000000
48.19000000000000, 0.00000000000000
48.20000000000000, 0.00000000000000
48.21000000000000, 0.00000000000000
48.22000000000000, 0.00000000000000
48.23000000000000, 0.00000000000000
48.24000000000000, 0.00000000000000
48.25000000000000, 0.00000000000000
48.26000000000000, 0.00000000000000
48.27000000000000, 0.00000000000000
48.28000000000000, 0.00000000000000
48.29000000000000, 0.00000000000000
48.30000000000000, 0.00000000000000
48.31000000000000, 0.00000000000000
48.32000000000000, 0.00000000000000
48.33000000000000, 0.00000000000000
48.34000000000000, 0.00000000000000
48.35000000000000, 0.00000000000000
48.36000000000000, 0.00000000000000
48.37000000000000, 0.00000000000000
48.38000000000000, 0.00000000000000
48.39000000000000, 0.00000000000000
48.40000000000000, 0.00000000000000
48.41000000000000, 0.00000000000000
48.42000000000000, 0.00000000000000
48.43000000000000, 0.00000000000000
48.44000000000000, 0.00000000000000
48.45000000000000, 0.00000000000000
48.46000000000000, 0.00000000000000
48.47000000000000, 0.00000000000000
48.48000000000000, 0.00000000000000
48.49000000000000, 0.00000000000000
48.50000000000000, 0.00000000000000
48.51000000000000, 0.00000000000000
48.52000000000000, 0.00000000000000
48.53000000000000, 0.00000000000000
48.54000000000000, 0.00000000000000
48.55000000000000, 0.00000000000000
48.56000000000000, 0.00000000000000
48.57000000000000, 0.00000000000000
48.58000000000000, 0.00000000000000
48.59000000000000, 0.00000000000000
48.60000000000000, 0.00000000000000
48.61000000000000, 0.00000000000000
48.62000000000000, 0.00000000000000
48.63000000000000, 0.00000000000000
48.64000000000000, 0.00000000000000
48.65000000000000, 0.00000000000000
48.66000000000000, 0.00000000000000
48.67000000000000, 0.00000000000000
48.68000000000000, 0.00000000000000
48.69000000000000, 0.00000000000000
48.70000000000000, 0.00000000000000
48.71000000000000, 0.00000000000000
48.72000000000000, 0.00000000000000
48.73000000000000, 0.00000000000000
48.74000000000000, 0.00000000000000
48.75000000000000, 0.00000000000000
48.76000000000000, 0.00000000000000
48.77000000000000, 0.00000000000000
48.78000000000000, 0.00000000000000
48.79000000000000, 0.00000000000000
48.80000000000000, 0.00000000000000
48.81000000000000, 0.00000000000000
48.82000000000000, 0.00000000000000
48.83000000000000, 0.00000000000000
48.84000000000000, 0.00000000000000
48.85000000000000, 0.00000000000000
48.86000000000000, 0.00000000000000
48.87000000000000, 0.00000000000000
48.88000000000000, 0.00000000000000
48.89000000000000, 0.00000000000000
48.90000000000000, 0.00000000000000
48.91000000000000, 0.00000000000000
48.92000000000000, 0.00000000000000
48.93000000000000, 0.00000000000000
48.94000000000000, 0.00000000000000
48.95000000000000, 0.00000000000000
48.96000000000000, 0.00000000000000
48.97000000000000, 0.00000000000000
48.98000000000000, 0.00000000000000
48.99000000000000, 0.00000000000000
49.00000000000000, 0.00000000000000
49.01000000000000, 0.00000000000000
49.02000000000000, 0.00000000000000
49.03000000000000, 0.00000000000000
49.04000000000000, 0.00000000000000
49.05000000000000, 0.00000000000000
49.06000000000000, 0.00000000000000
49.07000000000000, 0.00000000000000
49.08000000000000, 0.00000000000000
49.09000000000000, 0.00000000000000
49.10000000000000, 0.00000000000000
49.11000000000000, 0.00000000000000
49.12000000000000, 0.00000000000000
49.13000000000000, 0.00000000000000
49.14000000000000, 0.00000000000000
49.15000000000000, 0.00000000000000
49.16000000000000, 0.00000000000000
49.17000000000000, 0.00000000000000
49.18000000000000, 0.00000000000000
49.19000000000000, 0.00000000000000
49.20000000000000, 0.00000000000000
49.21000000000000, 0.00000000000000
49.22000000000000, 0.00000000000000
49.23000000000000, 0.00000000000000
49.24000000000000, 0.00000000000000
49.25000000000000, 0.00000000000000
49.26000000000000, 0.00000000000000
49.27000000000000, 0.00000000000000
49.28000000000000, 0.00000000000000
49.29000000000000, 0.00000000000000
49.30000000000000, 0.00000000000000
49.31000000000000, 0.00000000000000
49.32000000000000, 0.00000000000000
49.33000000000000, 0.00000000000000
49.34000000000000, 0.00000000000000
49.35000000000000, 0.00000000000000
49.36000000000000, 0.00000000000000
49.37000000000000, 0.00000000000000
